customer_id,segment,region,signup_date
C105243,Mainstream,South,2023-02-23
C105244,Mainstream,Northeast,2025-02-07
C105245,Value Shopper,Northeast,2024-11-12
C105246,Value Shopper,Midwest,2023-02-01
C105247,Premium,Midwest,2024-07-22
C105248,Mainstream,Northeast,2023-09-15
C105249,Mainstream,West,2025-03-09
C105250,Premium,Midwest,2023-08-08
C105251,Premium,South,2023-06-16
C105252,Value Shopper,Northeast,2024-03-16
C105253,Mainstream,Northeast,2024-10-26
C105254,Value Shopper,West,2023-05-08
C105255,Value Shopper,South,2024-07-13
C105256,Premium,West,2023-01-18
C105257,Occasional,West,2025-01-05
C105258,Occasional,Midwest,2023-02-03
C105259,Mainstream,Midwest,2025-01-01
C105260,Value Shopper,West,2024-01-12
C105261,Value Shopper,West,2023-12-08
C105262,Occasional,South,2025-02-19
C105263,Mainstream,South,2025-03-05
C105264,Mainstream,South,2024-05-24
C105265,Premium,Midwest,2023-03-14
C105266,Premium,South,2024-01-25
C105267,Occasional,West,2024-02-13
C105268,Value Shopper,South,2024-02-01
C105269,Premium,Northeast,2024-03-18
C105270,Occasional,Midwest,2022-12-13
C105271,Value Shopper,Northeast,2024-07-15
C105272,Mainstream,Northeast,2024-07-15
C105273,Mainstream,West,2023-03-04
C105274,Occasional,Northeast,2024-03-18
C105275,Value Shopper,Northeast,2024-03-17
C105276,Mainstream,Midwest,2024-06-20
C105277,Value Shopper,South,2023-02-07
C105278,Premium,South,2024-05-05
C105279,Value Shopper,Northeast,2023-07-21
C105280,Value Shopper,Northeast,2024-01-25
C105281,Mainstream,Northeast,2024-09-05
C105282,Occasional,South,2024-07-10
C105283,Value Shopper,Northeast,2023-03-07
C105284,Value Shopper,West,2024-04-05
C105285,Premium,Midwest,2025-02-16
C105286,Mainstream,Northeast,2023-04-08
C105287,Occasional,South,2024-11-10
C105288,Value Shopper,Midwest,2024-07-07
C105289,Mainstream,South,2024-09-05
C105290,Value Shopper,Northeast,2023-07-22
C105291,Value Shopper,South,2023-07-27
C105292,Premium,South,2024-12-25
C105293,Mainstream,West,2023-09-25
C105294,Premium,Northeast,2023-01-19
C105295,Mainstream,Midwest,2024-04-13
C105296,Mainstream,Midwest,2023-03-12
C105297,Mainstream,West,2024-09-24
C105298,Occasional,West,2024-05-17
C105299,Value Shopper,Northeast,2024-11-29
C105300,Value Shopper,Northeast,2024-09-14
C105301,Mainstream,Midwest,2023-03-01
C105302,Mainstream,Northeast,2023-10-13
C105303,Value Shopper,Midwest,2024-09-06
C105304,Occasional,Northeast,2023-11-12
C105305,Value Shopper,South,2025-02-18
C105306,Occasional,West,2024-08-04
C105307,Value Shopper,West,2022-12-10
C105308,Premium,Midwest,2024-12-03
C105309,Occasional,South,2023-02-20
C105310,Value Shopper,West,2023-03-25
C105311,Occasional,Northeast,2024-08-03
C105312,Mainstream,South,2024-11-20
C105313,Occasional,Midwest,2024-02-19
C105314,Premium,Northeast,2023-07-28
C105315,Mainstream,Midwest,2023-09-18
C105316,Value Shopper,Northeast,2023-09-11
C105317,Mainstream,South,2023-08-28
C105318,Value Shopper,Northeast,2023-06-19
C105319,Value Shopper,Midwest,2024-04-20
C105320,Value Shopper,Northeast,2024-12-20
C105321,Mainstream,West,2023-08-12
C105322,Premium,Midwest,2023-05-03
C105323,Value Shopper,South,2024-10-29
C105324,Value Shopper,South,2024-08-09
C105325,Mainstream,Midwest,2025-01-15
C105326,Value Shopper,Northeast,2023-04-15
C105327,Value Shopper,South,2023-03-28
C105328,Value Shopper,Northeast,2024-02-23
C105329,Occasional,Northeast,2024-04-24
C105330,Occasional,South,2024-01-03
C105331,Mainstream,Northeast,2024-04-11
C105332,Premium,Midwest,2023-04-28
C105333,Mainstream,Midwest,2024-01-02
C105334,Premium,Midwest,2024-05-31
C105335,Premium,South,2023-11-25
C105336,Mainstream,South,2024-06-18
C105337,Value Shopper,South,2023-12-11
C105338,Value Shopper,South,2023-09-03
C105339,Mainstream,Midwest,2023-08-09
C105340,Occasional,Midwest,2023-11-07
C105341,Mainstream,Midwest,2022-12-17
C105342,Occasional,Midwest,2024-06-09
C105343,Occasional,West,2024-11-04
C105344,Value Shopper,West,2023-09-21
C105345,Premium,Northeast,2023-01-05
C105346,Premium,Northeast,2025-03-02
C105347,Occasional,Northeast,2023-07-06
C105348,Occasional,Northeast,2023-03-14
C105349,Premium,Northeast,2023-10-03
C105350,Value Shopper,South,2024-08-06
C105351,Premium,West,2023-08-01
C105352,Value Shopper,South,2024-03-22
C105353,Premium,Northeast,2023-11-11
C105354,Occasional,Midwest,2023-03-06
C105355,Mainstream,South,2023-08-31
C105356,Mainstream,West,2024-07-26
C105357,Mainstream,West,2024-04-22
C105358,Mainstream,West,2023-03-08
C105359,Mainstream,South,2023-04-13
C105360,Premium,South,2024-05-16
C105361,Occasional,Northeast,2024-10-08
C105362,Occasional,South,2023-09-16
C105363,Value Shopper,Northeast,2024-04-08
C105364,Occasional,Midwest,2023-04-19
C105365,Premium,South,2023-08-15
C105366,Value Shopper,Northeast,2022-12-14
C105367,Value Shopper,Northeast,2024-08-31
C105368,Value Shopper,Northeast,2023-10-30
C105369,Occasional,Northeast,2024-10-10
C105370,Mainstream,Northeast,2024-07-12
C105371,Premium,Northeast,2024-10-21
C105372,Value Shopper,Northeast,2023-07-25
C105373,Premium,Northeast,2023-05-02
C105374,Value Shopper,West,2025-02-18
C105375,Mainstream,Midwest,2024-07-20
C105376,Mainstream,Northeast,2024-10-25
C105377,Value Shopper,South,2022-12-09
C105378,Occasional,West,2023-09-21
C105379,Value Shopper,South,2024-08-10
C105380,Premium,Midwest,2023-02-01
C105381,Mainstream,South,2024-03-16
C105382,Mainstream,South,2023-11-22
C105383,Value Shopper,South,2022-12-12
C105384,Value Shopper,South,2023-06-13
C105385,Occasional,West,2023-07-24
C105386,Value Shopper,West,2023-03-01
C105387,Occasional,South,2024-05-09
C105388,Occasional,Midwest,2023-06-19
C105389,Value Shopper,South,2023-07-18
C105390,Value Shopper,West,2024-12-18
C105391,Premium,Northeast,2023-12-24
C105392,Occasional,West,2023-10-22
C105393,Occasional,Northeast,2024-07-25
C105394,Mainstream,Midwest,2024-12-28
C105395,Premium,West,2022-12-18
C105396,Value Shopper,Northeast,2023-12-08
C105397,Occasional,Midwest,2024-04-21
C105398,Occasional,Northeast,2023-08-21
C105399,Value Shopper,Midwest,2024-09-04
C105400,Value Shopper,Northeast,2025-02-18
C105401,Value Shopper,Midwest,2025-01-25
C105402,Value Shopper,Midwest,2023-07-08
C105403,Occasional,West,2023-06-05
C105404,Mainstream,West,2025-02-06
C105405,Value Shopper,Northeast,2023-12-17
C105406,Mainstream,South,2023-05-21
C105407,Occasional,Northeast,2024-07-11
C105408,Mainstream,Northeast,2023-07-24
C105409,Mainstream,Northeast,2023-07-09
C105410,Value Shopper,West,2024-12-02
C105411,Occasional,West,2023-04-13
C105412,Occasional,Northeast,2023-01-20
C105413,Value Shopper,Northeast,2023-07-11
C105414,Value Shopper,Northeast,2024-04-18
C105415,Value Shopper,South,2023-03-11
C105416,Value Shopper,South,2023-12-28
C105417,Mainstream,Northeast,2024-05-05
C105418,Occasional,South,2024-11-07
C105419,Mainstream,Midwest,2023-06-08
C105420,Occasional,West,2024-10-11
C105421,Mainstream,South,2023-06-12
C105422,Premium,Midwest,2024-06-16
C105423,Premium,South,2023-11-23
C105424,Value Shopper,West,2023-03-04
C105425,Mainstream,Midwest,2024-07-17
C105426,Mainstream,Midwest,2023-05-29
C105427,Value Shopper,West,2023-04-25
C105428,Mainstream,Northeast,2023-09-24
C105429,Mainstream,Northeast,2024-05-27
C105430,Occasional,Midwest,2023-06-12
C105431,Mainstream,West,2023-04-30
C105432,Occasional,South,2022-12-06
C105433,Mainstream,West,2023-12-28
C105434,Premium,South,2023-11-22
C105435,Mainstream,Northeast,2023-06-11
C105436,Occasional,South,2023-01-11
C105437,Mainstream,South,2023-11-22
C105438,Mainstream,Northeast,2024-09-17
C105439,Mainstream,Northeast,2024-07-18
C105440,Mainstream,Northeast,2024-11-17
C105441,Value Shopper,South,2022-12-06
C105442,Value Shopper,West,2025-02-13
C105443,Value Shopper,South,2023-09-10
C105444,Occasional,West,2025-03-05
C105445,Value Shopper,Northeast,2023-06-27
C105446,Value Shopper,West,2023-12-28
C105447,Premium,West,2023-09-20
C105448,Mainstream,Midwest,2023-09-22
C105449,Mainstream,West,2024-11-01
C105450,Value Shopper,Midwest,2024-08-13
C105451,Occasional,West,2025-03-07
C105452,Occasional,West,2024-04-24
C105453,Occasional,South,2023-12-21
C105454,Mainstream,South,2023-02-11
C105455,Premium,Northeast,2025-03-11
C105456,Value Shopper,South,2024-03-03
C105457,Value Shopper,Midwest,2024-07-06
C105458,Value Shopper,South,2023-11-03
C105459,Mainstream,South,2024-02-28
C105460,Mainstream,West,2025-01-24
C105461,Mainstream,Northeast,2023-04-16
C105462,Value Shopper,West,2023-07-31
C105463,Mainstream,West,2023-04-04
C105464,Premium,South,2024-09-20
C105465,Mainstream,Northeast,2023-01-18
C105466,Premium,Northeast,2023-02-04
C105467,Value Shopper,Northeast,2023-08-05
C105468,Occasional,South,2024-01-31
C105469,Mainstream,South,2023-11-03
C105470,Value Shopper,West,2023-01-04
C105471,Value Shopper,Midwest,2025-02-06
C105472,Mainstream,Midwest,2025-02-02
C105473,Occasional,South,2023-07-20
C105474,Mainstream,West,2024-08-01
C105475,Value Shopper,West,2024-03-25
C105476,Occasional,West,2023-06-15
C105477,Premium,Midwest,2023-07-05
C105478,Mainstream,South,2024-01-12
C105479,Mainstream,West,2023-11-14
C105480,Value Shopper,Midwest,2023-07-30
C105481,Mainstream,Northeast,2024-10-03
C105482,Mainstream,Northeast,2024-01-04
C105483,Occasional,Northeast,2024-05-28
C105484,Mainstream,South,2023-05-05
C105485,Mainstream,Northeast,2024-02-17
C105486,Mainstream,Northeast,2023-08-21
C105487,Occasional,Midwest,2024-02-11
C105488,Occasional,South,2024-09-11
C105489,Mainstream,Midwest,2024-09-01
C105490,Premium,South,2023-09-20
C105491,Mainstream,Northeast,2024-06-30
C105492,Mainstream,Northeast,2025-01-23
C105493,Value Shopper,Midwest,2024-05-04
C105494,Mainstream,Midwest,2023-04-01
C105495,Value Shopper,Midwest,2024-06-18
C105496,Occasional,Northeast,2023-02-23
C105497,Mainstream,West,2024-11-26
C105498,Occasional,South,2024-02-02
C105499,Mainstream,Northeast,2023-10-16
C105500,Mainstream,Northeast,2023-01-14
C105501,Mainstream,West,2023-10-13
C105502,Value Shopper,South,2024-12-22
C105503,Mainstream,Midwest,2022-12-15
C105504,Value Shopper,South,2023-12-30
C105505,Mainstream,South,2025-01-15
C105506,Mainstream,South,2023-10-24
C105507,Premium,Midwest,2023-11-21
C105508,Value Shopper,Midwest,2024-03-25
C105509,Value Shopper,Northeast,2023-12-20
C105510,Mainstream,West,2023-04-18
C105511,Occasional,South,2022-12-13
C105512,Premium,Northeast,2024-04-21
C105513,Mainstream,West,2025-01-06
C105514,Mainstream,West,2023-02-25
C105515,Value Shopper,West,2023-05-23
C105516,Occasional,West,2023-10-04
C105517,Premium,West,2024-10-04
C105518,Value Shopper,Northeast,2023-07-11
C105519,Mainstream,West,2024-12-05
C105520,Value Shopper,West,2023-01-13
C105521,Occasional,Northeast,2025-01-23
C105522,Value Shopper,Northeast,2024-03-10
C105523,Mainstream,West,2024-06-01
C105524,Value Shopper,Midwest,2023-10-02
C105525,Premium,West,2024-09-12
C105526,Premium,Northeast,2023-04-16
C105527,Premium,Northeast,2023-01-07
C105528,Mainstream,Midwest,2023-10-25
C105529,Occasional,Northeast,2024-11-11
C105530,Value Shopper,South,2024-08-20
C105531,Mainstream,South,2024-02-03
C105532,Value Shopper,Northeast,2024-03-20
C105533,Occasional,Northeast,2023-03-16
C105534,Mainstream,Midwest,2024-10-31
C105535,Premium,Northeast,2024-09-16
C105536,Premium,South,2024-05-30
C105537,Value Shopper,Midwest,2023-12-23
C105538,Value Shopper,Northeast,2025-02-12
C105539,Value Shopper,Midwest,2024-12-02
C105540,Mainstream,Northeast,2024-05-20
C105541,Value Shopper,Northeast,2023-10-05
C105542,Value Shopper,Northeast,2024-04-27
C105543,Occasional,West,2024-03-23
C105544,Occasional,West,2023-10-24
C105545,Mainstream,West,2023-08-11
C105546,Mainstream,Midwest,2023-11-04
C105547,Value Shopper,Northeast,2024-03-21
C105548,Premium,South,2023-11-21
C105549,Occasional,South,2023-07-06
C105550,Value Shopper,West,2024-08-25
C105551,Value Shopper,Northeast,2024-02-15
C105552,Premium,Northeast,2023-01-23
C105553,Mainstream,South,2023-10-02
C105554,Value Shopper,West,2024-12-07
C105555,Mainstream,West,2024-08-20
C105556,Mainstream,South,2023-08-25
C105557,Mainstream,West,2025-01-21
C105558,Premium,South,2023-01-31
C105559,Occasional,West,2025-02-09
C105560,Mainstream,West,2023-06-21
C105561,Occasional,West,2022-12-05
C105562,Mainstream,Midwest,2023-11-26
C105563,Premium,Northeast,2023-09-24
C105564,Mainstream,South,2024-02-21
C105565,Occasional,Midwest,2024-09-24
C105566,Occasional,West,2024-11-01
C105567,Value Shopper,Northeast,2023-10-30
C105568,Occasional,Northeast,2023-11-23
C105569,Occasional,South,2023-04-01
C105570,Premium,Northeast,2023-01-06
C105571,Value Shopper,Midwest,2024-05-17
C105572,Occasional,Midwest,2023-01-20
C105573,Occasional,South,2024-08-02
C105574,Value Shopper,Northeast,2024-02-21
C105575,Occasional,West,2023-05-13
C105576,Value Shopper,Midwest,2024-02-22
C105577,Value Shopper,West,2023-04-30
C105578,Mainstream,Midwest,2023-11-30
C105579,Mainstream,Northeast,2024-09-27
C105580,Mainstream,Northeast,2023-12-20
C105581,Value Shopper,Northeast,2023-04-01
C105582,Occasional,South,2024-07-25
C105583,Value Shopper,Northeast,2023-05-03
C105584,Value Shopper,Midwest,2024-08-06
C105585,Value Shopper,South,2024-01-02
C105586,Mainstream,Northeast,2023-12-13
C105587,Occasional,Northeast,2024-11-09
C105588,Premium,South,2024-07-12
C105589,Occasional,West,2022-12-25
C105590,Value Shopper,Northeast,2023-08-03
C105591,Mainstream,Northeast,2024-11-25
C105592,Mainstream,West,2022-12-13
C105593,Mainstream,Northeast,2024-02-26
C105594,Value Shopper,West,2024-07-28
C105595,Premium,Northeast,2024-05-01
C105596,Mainstream,West,2024-08-25
C105597,Premium,Midwest,2024-07-27
C105598,Mainstream,West,2024-06-28
C105599,Value Shopper,Midwest,2024-10-15
C105600,Mainstream,South,2024-05-21
C105601,Value Shopper,Northeast,2023-10-31
C105602,Occasional,Northeast,2023-12-28
C105603,Mainstream,South,2024-07-19
C105604,Value Shopper,South,2024-11-30
C105605,Occasional,West,2023-07-14
C105606,Mainstream,Midwest,2023-09-10
C105607,Value Shopper,West,2025-01-14
C105608,Mainstream,Midwest,2024-03-25
C105609,Value Shopper,West,2023-04-26
C105610,Occasional,West,2024-06-05
C105611,Occasional,Midwest,2025-03-06
C105612,Occasional,West,2024-10-17
C105613,Mainstream,West,2024-08-12
C105614,Mainstream,Northeast,2023-05-21
C105615,Premium,South,2024-11-30
C105616,Value Shopper,Northeast,2024-02-10
C105617,Mainstream,West,2024-12-11
C105618,Mainstream,Northeast,2023-08-31
C105619,Value Shopper,Northeast,2023-01-18
C105620,Mainstream,Midwest,2023-12-31
C105621,Occasional,South,2023-07-12
C105622,Occasional,West,2024-07-18
C105623,Value Shopper,West,2025-02-06
C105624,Value Shopper,Midwest,2024-06-28
C105625,Value Shopper,Northeast,2024-12-09
C105626,Occasional,South,2023-12-12
C105627,Value Shopper,South,2024-09-03
C105628,Premium,Midwest,2024-11-02
C105629,Value Shopper,Midwest,2024-07-14
C105630,Mainstream,South,2024-01-26
C105631,Mainstream,Midwest,2024-05-04
C105632,Premium,South,2024-07-06
C105633,Value Shopper,South,2023-06-28
C105634,Mainstream,West,2024-10-05
C105635,Value Shopper,South,2025-01-31
C105636,Premium,Northeast,2023-12-22
C105637,Occasional,West,2024-07-06
C105638,Value Shopper,South,2024-08-05
C105639,Occasional,Northeast,2024-06-03
C105640,Mainstream,South,2024-02-28
C105641,Value Shopper,Midwest,2024-12-04
C105642,Mainstream,West,2023-12-09
C105643,Value Shopper,Midwest,2023-01-18
C105644,Premium,South,2024-11-03
C105645,Premium,Northeast,2024-06-13
C105646,Value Shopper,Midwest,2024-11-07
C105647,Mainstream,West,2023-03-24
C105648,Occasional,West,2022-12-23
C105649,Occasional,Northeast,2025-01-18
C105650,Mainstream,Northeast,2023-03-31
C105651,Occasional,Midwest,2024-10-05
C105652,Mainstream,South,2024-10-16
C105653,Mainstream,South,2024-07-12
C105654,Occasional,South,2023-03-17
C105655,Mainstream,South,2024-06-08
C105656,Mainstream,West,2024-12-11
C105657,Mainstream,Midwest,2023-11-19
C105658,Occasional,Northeast,2023-11-09
C105659,Occasional,South,2023-12-04
C105660,Mainstream,West,2023-02-04
C105661,Mainstream,South,2024-12-13
C105662,Mainstream,South,2024-11-24
C105663,Mainstream,South,2025-03-12
C105664,Value Shopper,West,2024-03-31
C105665,Premium,Midwest,2024-08-17
C105666,Mainstream,Midwest,2023-05-16
C105667,Mainstream,West,2024-06-08
C105668,Value Shopper,West,2024-05-24
C105669,Value Shopper,Midwest,2024-12-21
C105670,Occasional,Midwest,2024-10-23
C105671,Mainstream,Midwest,2025-01-21
C105672,Value Shopper,Northeast,2024-11-24
C105673,Mainstream,West,2024-11-23
C105674,Mainstream,Midwest,2023-01-20
C105675,Value Shopper,West,2024-11-04
C105676,Mainstream,Northeast,2024-04-19
C105677,Mainstream,South,2023-10-12
C105678,Mainstream,Northeast,2023-01-14
C105679,Mainstream,South,2024-06-16
C105680,Mainstream,South,2023-08-30
C105681,Occasional,South,2023-12-24
C105682,Mainstream,Northeast,2024-06-20
C105683,Value Shopper,Northeast,2024-12-30
C105684,Value Shopper,Northeast,2024-10-18
C105685,Mainstream,Midwest,2023-12-10
C105686,Premium,South,2023-10-18
C105687,Value Shopper,South,2023-06-16
C105688,Premium,South,2023-10-06
C105689,Value Shopper,South,2023-03-01
C105690,Mainstream,Northeast,2025-02-17
C105691,Premium,Northeast,2024-03-21
C105692,Mainstream,Northeast,2023-03-15
C105693,Mainstream,West,2023-09-19
C105694,Value Shopper,South,2024-02-28
C105695,Premium,Northeast,2024-02-16
C105696,Value Shopper,Northeast,2022-12-27
C105697,Occasional,West,2025-01-31
C105698,Value Shopper,South,2023-07-16
C105699,Occasional,South,2022-12-11
C105700,Mainstream,Midwest,2023-01-31
C105701,Premium,Northeast,2024-03-27
C105702,Mainstream,West,2023-03-23
C105703,Occasional,South,2023-01-01
C105704,Value Shopper,Midwest,2023-10-12
C105705,Value Shopper,West,2024-05-01
C105706,Mainstream,South,2023-03-01
C105707,Value Shopper,Midwest,2023-08-17
C105708,Value Shopper,Midwest,2023-11-13
C105709,Occasional,Northeast,2023-04-10
C105710,Occasional,Northeast,2024-01-25
C105711,Mainstream,South,2023-02-07
C105712,Occasional,Northeast,2023-01-05
C105713,Mainstream,West,2024-02-05
C105714,Value Shopper,West,2023-06-23
C105715,Premium,Northeast,2023-02-15
C105716,Premium,Midwest,2023-11-18
C105717,Occasional,West,2025-01-01
C105718,Value Shopper,South,2024-07-25
C105719,Premium,South,2024-10-10
C105720,Value Shopper,Midwest,2024-11-26
C105721,Value Shopper,Midwest,2025-02-19
C105722,Value Shopper,South,2024-08-27
C105723,Occasional,West,2024-04-19
C105724,Occasional,Midwest,2023-09-30
C105725,Premium,West,2023-04-29
C105726,Mainstream,Northeast,2024-06-24
C105727,Mainstream,West,2025-03-09
C105728,Value Shopper,South,2023-12-24
C105729,Value Shopper,Midwest,2024-07-25
C105730,Mainstream,South,2024-01-15
C105731,Premium,Northeast,2023-11-24
C105732,Mainstream,Northeast,2023-11-06
C105733,Value Shopper,Northeast,2024-01-23
C105734,Value Shopper,Northeast,2023-10-01
C105735,Value Shopper,Midwest,2024-08-15
C105736,Mainstream,South,2024-11-28
C105737,Occasional,South,2024-12-05
C105738,Mainstream,Northeast,2023-06-06
C105739,Occasional,West,2024-12-16
C105740,Mainstream,South,2023-09-10
C105741,Mainstream,West,2023-08-14
C105742,Value Shopper,South,2024-07-28
C105743,Occasional,Northeast,2023-08-10
C105744,Premium,Midwest,2023-01-11
